Rk,G,Date,Age,Tm,?,Opp,?,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2017-10-18,22-316,MIL,@,BOS,W (+8),1,36:56,13,22,.591,0,1,.000,11,13,.846,1,12,13,3,3,0,5,4,37,28.8,+7
2,2,2017-10-20,22-318,MIL,CLE,L (-19),1,38:32,15,22,.682,0,1,.000,4,6,.667,2,6,8,8,3,1,2,2,34,33.5,-17
3,3,2017-10-21,22-319,MIL,POR,W (+3),1,39:20,17,23,.739,1,4,.250,9,13,.692,2,6,8,4,2,2,2,3,44,39.3,+3
4,4,2017-10-23,22-321,MIL,CHO,W (+9),1,39:18,13,21,.619,0,0,6,8,.750,2,12,14,6,1,2,6,5,32,25.3,+7
5,5,2017-10-26,22-324,MIL,BOS,L (-7),1,41:35,10,21,.476,2,3,.667,6,7,.857,0,10,10,7,3,1,3,3,28,24.3,-10
6,6,2017-10-29,22-327,MIL,@,ATL,W (+11),1,38:19,14,21,.667,1,3,.333,4,6,.667,1,10,11,6,0,0,1,4,33,28.4,+8
7,7,2017-10-31,22-329,MIL,OKC,L (-19),1,27:49,9,14,.643,2,3,.667,8,9,.889,2,6,8,3,0,1,4,4,28,21.8,-15
8,8,2017-11-01,22-330,MIL,@,CHO,L (-5),1,31:57,5,16,.313,0,2,.000,4,4,1.000,1,12,13,5,2,2,3,5,14,11.0,+14
9,9,2017-11-03,22-332,MIL,@,DET,L (-9),1,38:03,13,27,.481,1,4,.250,2,2,1.000,1,3,4,3,1,4,3,2,29,19.0,+9
10,10,2017-11-07,22-336,MIL,@,CLE,L (-5),1,40:14,16,21,.762,0,0,8,11,.727,4,5,9,3,0,3,7,6,40,29.6,-7
11,11,2017-11-10,22-339,MIL,@,SAS,W (+7),1,35:41,12,24,.500,0,1,.000,4,8,.500,2,10,12,5,1,4,1,2,28,24.3,+13
12,12,2017-11-11,22-340,MIL,LAL,W (+8),1,40:05,12,19,.632,0,1,.000,9,11,.818,3,12,15,3,1,1,3,3,33,29.0,+13
13,13,2017-11-13,22-342,MIL,MEM,W (+7),1,43:49,10,22,.455,0,1,.000,7,9,.778,3,6,9,7,2,2,2,2,27,24.2,+6
14,14,2017-11-15,22-344,MIL,DET,W (+4),1,34:55,8,16,.500,0,1,.000,5,6,.833,2,4,6,1,3,4,3,5,21,16.7,+16
15,15,2017-11-18,22-347,MIL,@,DAL,L (-32),1,39:43,7,20,.350,1,2,.500,9,13,.692,5,12,17,2,3,0,3,5,24,17.7,-18
16,16,2017-11-20,22-349,MIL,WAS,L (-11),1,39:10,8,21,.381,0,3,.000,7,9,.778,1,7,8,4,0,3,0,3,23,17.2,-12
17,2017-11-22,22-351,MIL,@,PHO,W (+6),Did Not Dress
18,17,2017-11-25,22-354,MIL,@,UTA,L (-13),1,38:57,10,18,.556,0,1,.000,7,9,.778,3,10,13,5,0,0,3,3,27,22.0,-13
19,18,2017-11-28,22-357,MIL,@,SAC,W (+25),1,26:15,11,16,.688,1,1,1.000,9,13,.692,0,5,5,5,5,1,2,4,32,30.7,+26
20,19,2017-11-30,22-359,MIL,@,POR,W (+12),1,36:34,7,20,.350,0,1,.000,6,8,.750,1,8,9,5,3,3,0,3,20,18.5,+21
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
21,20,2017-12-02,22-361,MIL,SAC,W (+5),1,33:57,8,15,.533,0,2,.000,17,22,.773,3,10,13,5,3,1,2,2,33,33.2,+7
22,21,2017-12-04,22-363,MIL,@,BOS,L (-11),1,39:06,14,24,.583,0,1,.000,12,14,.857,1,8,9,4,0,0,4,5,40,27.9,-11
23,22,2017-12-06,23-000,MIL,DET,W (+4),1,37:44,8,16,.500,1,3,.333,8,12,.667,4,7,11,4,1,2,6,4,25,17.9,+4
24,23,2017-12-08,23-002,MIL,DAL,W (+7),1,43:05,8,19,.421,0,0,11,12,.917,2,9,11,3,2,2,4,5,27,20.1,+18
25,24,2017-12-09,23-003,MIL,UTA,W (+17),1,39:25,14,22,.636,1,1,1.000,8,9,.889,3,10,13,7,2,0,2,4,37,35.2,+17
26,25,2017-12-13,23-007,MIL,@,NOP,L (-7),1,41:42,13,24,.542,1,2,.500,5,8,.625,5,4,9,4,5,1,2,1,32,30.0,-7
27,26,2017-12-15,23-009,MIL,CHI,L (-6),1,39:43,11,18,.611,1,3,.333,6,9,.667,5,11,16,4,0,1,1,1,29,28.5,+1
28,27,2017-12-16,23-010,MIL,@,HOU,L (-4),1,42:19,10,22,.455,0,3,.000,8,10,.800,2,7,9,5,4,0,3,2,28,23.0,-5
29,28,2017-12-19,23-013,MIL,CLE,W (+3),1,40:05,8,14,.571,0,0,11,12,.917,1,12,13,8,2,0,3,1,27,28.5,+3
30,29,2017-12-22,23-016,MIL,CHO,W (+5),1,36:30,9,20,.450,1,3,.333,7,8,.875,1,6,7,5,1,0,0,3,26,21.0,+20
31,2017-12-23,23-017,MIL,@,CHO,L (-5),Inactive
32,30,2017-12-26,23-020,MIL,CHI,L (-9),1,36:44,11,17,.647,1,4,.250,5,6,.833,1,6,7,4,1,1,4,3,28,21.9,+2
33,31,2017-12-28,23-022,MIL,MIN,W (+6),1,40:24,11,20,.550,0,1,.000,0,0,3,7,10,3,0,0,4,2,22,13.9,+9
34,32,2017-12-29,23-023,MIL,@,OKC,W (+2),1,39:49,10,16,.625,0,0,3,4,.750,6,6,12,6,1,1,5,0,23,22.3,+1
35,33,2018-01-01,23-026,MIL,@,TOR,L (-4),1,41:34,9,18,.500,1,3,.333,7,9,.778,2,7,9,7,0,0,0,4,26,23.0,-6
36,34,2018-01-03,23-028,MIL,IND,W (+21),1,29:09,12,18,.667,0,1,.000,7,8,.875,3,6,9,5,1,2,2,1,31,30.2,+15
37,35,2018-01-05,23-030,MIL,TOR,L (-19),1,33:31,9,14,.643,0,0,6,9,.667,1,4,5,5,2,0,2,1,24,21.6,-16
38,36,2018-01-06,23-031,MIL,@,WAS,W (+7),1,40:51,12,17,.706,1,1,1.000,9,10,.900,2,10,12,7,2,1,3,5,34,33.5,+14
39,37,2018-01-08,23-033,MIL,@,IND,L (-13),1,32:14,3,8,.375,0,1,.000,11,14,.786,1,6,7,3,2,1,4,1,17,14.3,-19
40,38,2018-01-10,23-035,MIL,ORL,W (+7),1,33:35,10,15,.667,0,0,6,10,.600,3,4,7,1,0,1,2,2,26,19.8,+22
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
41,39,2018-01-12,23-037,MIL,GSW,L (-14),1,35:33,10,19,.526,0,3,.000,3,3,1.000,2,5,7,4,0,1,3,5,23,15.1,-15
42,40,2018-01-14,23-039,MIL,@,MIA,L (-18),1,30:37,6,12,.500,0,0,10,10,1.000,1,5,6,1,1,0,2,4,22,16.3,-20
43,41,2018-01-15,23-040,MIL,@,WAS,W (+9),1,38:56,9,23,.391,0,0,9,15,.600,7,13,20,6,0,2,3,4,27,21.9,+16
44,42,2018-01-17,23-042,MIL,MIA,L (-5),1,38:22,6,15,.400,2,3,.667,8,15,.533,2,8,10,6,2,2,1,3,22,20.3,-9
45,2018-01-20,23-045,MIL,@,PHI,L (-22),Inactive
46,2018-01-22,23-047,MIL,PHO,W (+4),Inactive
47,43,2018-01-26,23-051,MIL,BRK,W (+25),1,32:54,14,20,.700,3,3,1.000,10,11,.909,2,11,13,7,2,2,1,2,41,43.4,+19
48,44,2018-01-28,23-053,MIL,@,CHI,W (+14),1,34:36,11,19,.579,0,0,5,10,.500,3,6,9,8,1,1,4,2,27,22.5,+8
49,45,2018-01-29,23-054,MIL,PHI,W (+12),1,35:33,10,22,.455,1,5,.200,10,10,1.000,3,15,18,6,0,1,4,4,31,25.5,+15
50,46,2018-02-01,23-057,MIL,@,MIN,L (-19),1,35:33,6,14,.429,0,1,.000,5,9,.556,1,13,14,6,0,0,5,2,17,11.0,-5
51,47,2018-02-02,23-058,MIL,NYK,W (+2),1,37:17,10,21,.476,1,3,.333,8,12,.667,0,11,11,2,3,2,2,2,29,23.0,+3
52,48,2018-02-04,23-060,MIL,@,BRK,W (+15),1,27:48,7,13,.538,1,2,.500,1,1,1.000,1,7,8,4,0,1,2,0,16,14.0,+16
53,49,2018-02-06,23-062,MIL,@,NYK,W (+14),1,34:39,10,23,.435,0,0,3,6,.500,1,10,11,6,1,2,3,3,23,15.8,+11
54,50,2018-02-09,23-065,MIL,@,MIA,L (-6),1,40:05,8,21,.381,1,4,.250,6,7,.857,0,11,11,3,1,2,5,4,23,12.3,+4
55,51,2018-02-10,23-066,MIL,@,ORL,W (+7),1,37:54,14,24,.583,0,1,.000,4,7,.571,1,4,5,5,1,2,3,2,32,23.6,+11
56,52,2018-02-13,23-069,MIL,ATL,W (+5),1,34:16,7,16,.438,0,4,.000,1,2,.500,3,12,15,3,1,2,1,5,15,13.4,+3
57,53,2018-02-15,23-071,MIL,DEN,L (-11),1,39:01,14,21,.667,1,2,.500,7,12,.583,3,8,11,13,0,3,6,2,36,33.8,-3
58,54,2018-02-23,23-079,MIL,@,TOR,W (+3),1,45:22,11,22,.500,0,1,.000,4,4,1.000,3,9,12,6,2,1,3,2,26,22.9,+10
59,55,2018-02-25,23-081,MIL,NOP,L (-2),1,39:46,6,18,.333,0,2,.000,8,10,.800,1,3,4,6,2,0,0,5,20,14.8,-3
60,56,2018-02-27,23-083,MIL,WAS,L (-3),1,39:17,8,16,.500,1,1,1.000,6,8,.750,2,11,13,8,3,6,5,5,23,24.7,-1
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
61,57,2018-02-28,23-084,MIL,@,DET,L (-23),1,29:57,5,13,.385,1,3,.333,0,0,0,3,3,2,0,0,4,3,11,1.0,-13
62,58,2018-03-02,23-086,MIL,IND,L (-7),1,43:22,6,18,.333,2,4,.500,10,12,.833,2,8,10,3,2,3,4,4,24,17.4,-10
63,59,2018-03-04,23-088,MIL,PHI,W (+8),1,41:52,14,23,.609,1,1,1.000,6,10,.600,3,6,9,7,2,1,4,3,35,29.2,+3
64,60,2018-03-05,23-089,MIL,@,IND,L (-3),1,36:59,7,16,.438,0,2,.000,4,5,.800,2,10,12,2,2,5,2,1,18,18.1,+2
65,61,2018-03-07,23-091,MIL,HOU,L (-11),1,37:44,12,20,.600,0,0,6,9,.667,2,5,7,1,1,2,6,4,30,18.0,-11
66,62,2018-03-09,23-093,MIL,NYK,W (+8),1,35:14,7,15,.467,0,0,14,18,.778,2,8,10,5,2,2,1,2,28,27.6,+19
67,63,2018-03-12,23-096,MIL,@,MEM,W (+18),1,27:46,7,14,.500,1,3,.333,5,7,.714,1,5,6,4,0,1,6,5,20,9.9,+3
68,64,2018-03-14,23-098,MIL,@,ORL,L (-9),1,40:27,16,29,.552,1,3,.333,5,5,1.000,1,9,10,7,3,0,2,4,38,31.8,+10
69,65,2018-03-17,23-101,MIL,ATL,W (+5),1,39:24,12,25,.480,2,6,.333,7,8,.875,4,8,12,7,4,2,2,5,33,31.4,+2
70,66,2018-03-19,23-103,MIL,@,CLE,L (-7),1,38:36,13,20,.650,0,2,.000,11,11,1.000,3,8,11,5,1,0,2,4,37,33.6,-1
71,67,2018-03-21,23-105,MIL,LAC,L (-7),1,16:40,5,9,.556,0,1,.000,2,3,.667,0,2,2,2,1,3,4,1,12,8.0,-5
72,2018-03-23,23-107,MIL,@,CHI,W (+13),Inactive
73,68,2018-03-25,23-109,MIL,SAS,W (+3),1,37:58,9,16,.563,3,4,.750,4,5,.800,2,8,10,3,1,0,3,3,25,19.7,+6
74,69,2018-03-27,23-111,MIL,@,LAC,L (-7),1,39:32,10,16,.625,1,2,.500,5,9,.556,2,7,9,7,0,5,4,0,26,25.1,-4
75,70,2018-03-29,23-113,MIL,@,GSW,W (+9),1,34:41,14,18,.778,2,3,.667,2,2,1.000,1,3,4,5,2,0,1,3,32,29.9,+23
76,71,2018-03-30,23-114,MIL,@,LAL,W (+2),1,42:31,8,20,.400,0,0,11,15,.733,6,10,16,4,0,1,4,5,27,19.3,-16
77,72,2018-04-01,23-116,MIL,@,DEN,L (-3),1,32:49,7,13,.538,1,2,.500,3,6,.500,2,10,12,6,1,0,4,6,18,13.7,+8
78,73,2018-04-03,23-118,MIL,BOS,W (+4),1,36:25,11,22,.500,0,3,.000,7,8,.875,1,10,11,6,1,2,5,3,29,21.7,-11
79,74,2018-04-05,23-120,MIL,BRK,L (-8),1,36:07,7,21,.333,0,3,.000,5,5,1.000,0,10,10,7,4,1,1,2,19,17.9,-11
80,2018-04-07,23-122,MIL,@,NYK,W (+13),Inactive
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
81,2018-04-09,23-124,MIL,ORL,W (+16),Inactive
